key,pm,workload,pstate,status,serial_avg_active_us,serial_avg_idle_us,serial_misses,pm_states,marker_signal,marker_pulses,marker_complete_cycles,marker_avg_period_us,marker_avg_active_us,marker_avg_low_us,marker_high_ms,marker_low_v,marker_high_v,avg_current_ma,active_avg_current_ma,idle_avg_current_ma,min_current_ma,max_current_ma,charge_mc,avg_charge_period_mc,avg_current_period_ma,avg_active_charge_period_mc,avg_low_charge_period_mc,active_charge_mc,idle_charge_mc,capture_s,notes
F3d,deadline-50000us,large,high->low,ok,50000.0,0.0,,active:0,voltage,10,10,50000.0,50000.0,0.0,500.0,-0.006812504562549293,3.2863857746124268,5.072219177242771,4.539691093110479,,-6.538530811667442,90.49532562494278,2.2698455465552394,0.22698455465552395,4.539691093110508,0.22698455465552395,0.0,2.2698455465552394,0.0,3.022675000000163,marker high exceeded 50 ms period; period=50ms
F3e,deadline-50000us,large,medium-3->high,ok,24624.29999941378,25375.699999858625,,runtime-idle:10,voltage,10,10,49999.999999272404,24624.29999941378,25375.699999858625,246.2429999941378,-0.007342595746740699,3.2847993195056917,14.63002330702301,16.761992711102604,12.589807372976935,-5.7159531861543655,60.06829813122749,7.322275120588485,0.7322275120588485,14.644550241390135,0.4127523371061776,0.31947517495267097,4.127523371061776,3.1947517495267093,0.7613459999993211,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3f,deadline-50000us,large,medium-3->medium-2,ok,36985.40000114008,13014.600001770305,,runtime-idle:10,voltage,10,10,50000.00000291038,36985.40000114008,13014.600001770305,369.8540000114008,-0.007311447686515748,3.2834243416786193,11.23421428460357,11.07462311228977,8.645789589604739,-4.613145254552364,58.509379625320435,5.2212085887808355,0.5221208588780835,10.442417176953843,0.40959936566990796,0.11252149320817552,4.09599365669908,1.125214932081755,0.7694520000004559,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3g,deadline-50000us,large,medium-3->medium-1,ok,49999.999999272404,0.0,,active:0,voltage,10,10,49999.999999272404,49999.999999272404,0.0,499.99999999272404,-0.007151643396355212,3.2829036712646484,7.935774916042194,6.681339627160129,,-4.837723448872566,91.10946208238602,3.340669813531451,0.3340669813531451,6.6813396271601295,0.3340669813531451,0.0,3.340669813531451,0.0,0.9888179999979911,marker high exceeded 50 ms period; period=50ms
F3h,deadline-50000us,large,medium-3->low,ok,49999.999999272404,0.0,,active:0,voltage,10,10,49999.999999272404,49999.999999272404,0.0,499.99999999272404,-0.006830569840967655,3.285836533308029,5.388943325982085,4.868863825116377,,-9.609351865947247,89.47315067052841,2.434431912522763,0.24344319125227631,4.868863825116353,0.24344319125227631,0.0,2.434431912522763,0.0,3.0199959999954444,marker high exceeded 50 ms period; period=50ms
F3i,deadline-50000us,large,medium-2->high,ok,24669.999999605352,25330.00000184984,,runtime-idle:10,voltage,10,10,50000.00000145519,24669.999999605352,25330.00000184984,246.69999999605352,-0.007394472579471767,3.2848339080810547,13.493687301838092,16.771341442228163,12.589773428447803,-7.6209865510463715,57.96024203300476,7.326479543390219,0.7326479543390219,14.65295908635415,0.4137489933731499,0.31889896096587184,4.1374899337315,3.1889896096587185,0.77049000000261,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3j,deadline-50000us,large,medium-2->medium-3,ok,25040.09999902337,24959.89999952144,,runtime-idle:10,voltage,10,10,49999.99999854481,25040.09999902337,24959.89999952144,250.4009999902337,-0.007357091712765396,3.284843683242798,13.68072615026999,17.06353666289833,12.811071120991711,-7.301641162484884,59.4184547662735,7.470357184426859,0.7470357184426858,14.940714369288273,0.4272726643759758,0.3197630540667102,4.272726643759757,3.1976305406671015,0.7682789999962552,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3k,deadline-50000us,large,medium-2->medium-1,ok,49999.99999854481,0.0,,active:0,voltage,10,10,49999.99999854481,49999.99999854481,0.0,499.9999999854481,-0.007128431382589042,3.2828731536865234,7.1152691382224935,6.6863526582233135,,1.9003474153578281,17.685947939753532,3.3431763290143572,0.33431763290143574,6.686352658223167,0.33431763290143574,0.0,3.3431763290143572,0.0,0.9969959999943967,marker high exceeded 50 ms period; period=50ms
F3l,deadline-50000us,large,medium-2->low,ok,49999.999999272404,0.0,,active:0,voltage,10,10,49999.999999272404,49999.999999272404,0.0,499.99999999272404,-0.006811864450573921,3.286320924758911,4.816227619875165,4.539245115977643,,2.0759613253176212,16.969619318842888,2.269622557955794,0.2269622557955794,4.539245115977633,0.2269622557955794,0.0,2.269622557955794,0.0,3.0287659999958123,marker high exceeded 50 ms period; period=50ms
F3m,deadline-50000us,large,medium-1->high,ok,24687.10000102874,25312.900000426453,,runtime-idle:10,voltage,10,10,50000.00000145519,24687.10000102874,25312.900000426453,246.8710000102874,-0.0073707289528101684,3.284780722856522,12.795132171273547,16.741654195096373,12.589059349917186,-7.133858278393745,90.96316993236542,7.319684917208739,0.7319684917208739,14.639369833991315,0.4133028912969865,0.31866560042388736,4.133028912969865,3.1866560042388734,0.7612200000003213,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3n,deadline-50000us,large,medium-1->medium-3,ok,25037.99999904004,24962.00000095996,,runtime-idle:10,voltage,10,10,50000.0,25037.99999904004,24962.00000095996,250.3799999904004,-0.0073768357979133725,3.284799814224243,12.971872841987258,17.016007794329173,12.82434968257446,-6.035469938069582,91.91349148750305,7.461682199268137,0.7461682199268137,14.923364398536188,0.42604680313807913,0.3201214167887345,4.260468031380791,3.2012141678873456,0.7596179999964079,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3o,deadline-50000us,large,medium-1->medium-2,ok,36987.00000095414,13012.999999773456,,runtime-idle:10,voltage,10,10,50000.000000727596,36987.00000095414,13012.999999773456,369.8700000095414,-0.007283980236388743,3.2830962955951692,9.428963878328872,11.077499726719402,8.645810495646018,1.9418071024119854,17.625099048018456,5.222314143806231,0.522231414380623,10.444628287460251,0.40972348240274004,0.11250793197788297,4.0972348240274,1.1250793197788296,0.7682630000053905,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3p,deadline-50000us,large,medium-1->low,ok,50000.0,0.0,,active:0,voltage,10,10,50000.0,50000.0,0.0,500.0,-0.006787555189803242,3.286337375640869,4.61898056989814,4.540223661216907,,2.9680454172194004,8.631397970020771,2.2701118306084536,0.22701118306084533,4.540223661216892,0.22701118306084533,0.0,2.2701118306084536,0.0,3.019326000001456,marker high exceeded 50 ms period; period=50ms
F3q,deadline-50000us,large,low->high,ok,24689.499999658437,25310.500000341563,,runtime-idle:10,voltage,10,10,50000.0,24689.499999658437,25310.500000341563,246.89499999658437,-0.0073408260708674785,3.284817934036255,12.411380710501053,16.79089133228066,12.701605196613762,-6.247583776712418,89.34436738491058,7.360426898758393,0.7360426898758393,14.720853797516764,0.4145587115426082,0.321483978333231,4.145587115426082,3.21483978333231,0.7536529999997583,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3r,deadline-50000us,large,low->medium-3,ok,25039.00000010617,24961.000002076617,,runtime-idle:10,voltage,10,10,50000.00000218279,25039.00000010617,24961.000002076617,250.3900000010617,-0.007345750997774303,3.2848753929138184,12.664523968541193,17.06530930991947,12.846532658670332,-6.442178040742874,90.95177054405212,7.479605815326329,0.7479605815326329,14.959211629999478,0.42729827981288543,0.32066230171974747,4.272982798128854,3.206623017197475,0.7573350000020582,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3s,deadline-50000us,large,low->medium-2,ok,36990.60000071768,13009.400000737514,,runtime-idle:10,voltage,10,10,50000.00000145519,36990.60000071768,13009.400000737514,369.9060000071768,-0.00725781936198473,3.2831811726093294,9.066284844074552,11.096484707565475,8.704270613755623,2.1441965363919735,17.310356721282005,5.237029653606471,0.5237029653606471,10.474059306907975,0.41046562723163516,0.11323733812901192,4.104656272316352,1.132373381290119,0.7606569999989006,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3t,deadline-50000us,large,low->medium-1,ok,50000.000000727596,0.0,,active:0,voltage,10,10,50000.000000727596,50000.000000727596,0.0,500.00000000727596,-0.007121808128431439,3.282902479171753,6.254145126909342,6.684393557552766,,2.860316075384617,9.131038561463356,3.342196778825018,0.33421967788250184,6.684393557552636,0.33421967788250184,0.0,3.342196778825018,0.0,0.9859359999973094,marker high exceeded 50 ms period; period=50ms
F3u,deadline-50000us,large,high->high,ok,24604.499999259133,25395.499999285676,,runtime-idle:10,voltage,10,10,49999.99999854481,24604.499999259133,25395.499999285676,246.04499999259133,-0.0073582279495894905,3.2847311317920687,14.538627983038639,16.824627827327205,12.586492563019432,-6.146221421658993,59.28266793489456,7.336018272401765,0.7336018272401765,14.672036545230204,0.41396155536500734,0.31964027187516914,4.139615553650074,3.1964027187516915,0.7635709999958635,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3v,deadline-50000us,large,medium-3->medium-3,ok,24971.400000504218,25028.599999495782,,runtime-idle:10,voltage,10,10,50000.0,24971.400000504218,25028.599999495782,249.71400000504218,-0.0073622339870780705,3.284825086593628,14.812592527950448,17.04549481201798,12.821132534491571,-7.503658067435026,61.67289987206459,7.465448669037316,0.7465448669037316,14.930897338074809,0.42564986915742054,0.3208949977463111,4.256498691574205,3.208949977463111,0.758640000000014,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3w,deadline-50000us,large,medium-2->medium-2,ok,36895.29999901424,13104.700001713354,,runtime-idle:10,voltage,10,10,50000.000000727596,36895.29999901424,13104.700001713354,368.9529999901424,-0.0072778545320034025,3.2829470098018647,10.159998956568389,11.097270241537018,8.647377905696247,2.3529324680566788,13.425266370177269,5.227584079872351,0.522758407987235,10.455168159592581,0.40943711473164146,0.11332129325559363,4.094371147316415,1.1332129325559364,0.7763630000044941,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=50ms
F3x,deadline-50000us,large,medium-1->medium-1,ok,50000.0,0.0,,active:0,voltage,10,10,50000.0,50000.0,0.0,500.0,-0.0071219486417248845,3.282907009124756,6.5317827511401605,6.686930149354972,,3.276325296610594,8.952378295361996,3.343465074677486,0.33434650746774863,6.6869301493550966,0.33434650746774863,0.0,3.343465074677486,0.0,0.9877099999939674,marker high exceeded 50 ms period; period=50ms
F3y,deadline-50000us,large,low->low,ok,50000.00000145519,0.0,,active:0,voltage,10,10,50000.00000145519,50000.00000145519,0.0,500.0000000145519,-0.006771617452614009,3.2863452434539795,4.529791943680751,4.539019812588725,,2.946282271295786,7.24394666031003,2.2695099063604136,0.22695099063604138,4.5390198125887515,0.22695099063604138,0.0,2.2695099063604136,0.0,3.01647700000467,marker high exceeded 50 ms period; period=50ms
G3a,deadline-100000us,large,high->medium-3,ok,24981.70000180835,75018.29999891925,,suspend-to-idle:10,voltage,10,10,100000.0000007276,24981.70000180835,75018.29999891925,249.8170000180835,-0.007442692504264414,3.2846741676330566,6.966425595009489,17.07618203614776,1.1365349145518964,-10.239871218800545,76.34998857975006,5.118529739824124,0.5118529739824125,5.1185297397868785,0.42659205680331214,0.08526091717910021,4.265920568033121,0.8526091717910022,1.2552010000072187,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3b,deadline-100000us,large,high->medium-2,ok,36973.9000001573,63026.0999998427,,suspend-to-idle:10,voltage,10,10,100000.0,36973.9000001573,63026.0999998427,369.739000001573,-0.007405882212333381,3.2795712828636163,6.296356618989284,11.08805564619764,0.8657308118676768,-8.110396564006805,63.411496579647064,4.645322973804082,0.4645322973804082,4.6453229738040775,0.4099686606586911,0.0545636367217172,4.099686606586911,0.545636367217172,1.2762839999995776,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3c,deadline-100000us,large,high->medium-1,ok,74924.20000053244,25075.80000165035,,runtime-idle:10,voltage,10,10,100000.00000218279,74924.20000053244,25075.80000165035,749.2420000053244,-0.007209351332858205,3.2829091548919678,7.428649021072635,6.697776531295998,5.606246288549095,-5.365514662116766,89.92566913366318,6.424066590813455,0.6424066590813455,6.424066590673284,0.5018255483896937,0.14058111069165166,5.0182554838969375,1.4058111069165167,1.2623550000062096,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3d,deadline-100000us,large,high->low,ok,100000.00000145519,0.0,,active:0,voltage,10,10,100000.00000145519,100000.00000145519,0.0,1000.0000000145519,-0.006808424750342965,3.2863447666168213,5.062478908134806,4.540559929684786,,-7.50897079706192,89.02403712272644,4.54055992975086,0.45405599297508603,4.5405599296847665,0.45405599297508603,0.0,4.54055992975086,0.0,3.074300000000221,marker high exceeded 100 ms period; period=100ms
G3e,deadline-100000us,large,medium-3->high,ok,24625.80000064918,75374.20000007842,,suspend-to-idle:10,voltage,10,10,100000.0000007276,24625.80000064918,75374.20000007842,246.25800000649178,-0.007463842025026679,3.284611463546753,6.83252126572089,16.762491315015765,0.899406831817914,-9.623543359339237,76.66705548763275,4.805818290590774,0.4805818290590775,4.805818290555751,0.41278975863619705,0.06779207042288034,4.1278975863619705,0.6779207042288035,1.2603200000012293,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3f,deadline-100000us,large,medium-3->medium-2,ok,36985.39999968489,63014.59999958752,,suspend-to-idle:10,voltage,10,10,99999.9999992724,36985.39999968489,63014.59999958752,369.85399999684887,-0.007457292336039245,3.280017375946045,6.32397771455998,11.069930026737596,0.864050085586788,-7.973499596118927,60.92170998454094,4.638735605302733,0.4638735605302733,4.638735605336516,0.4094257900074124,0.05444777052286081,4.094257900074124,0.544477705228608,1.274211000003561,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3g,deadline-100000us,large,medium-3->medium-1,ok,74922.09999909392,25077.900000178488,,runtime-idle:10,voltage,10,10,99999.9999992724,74922.09999909392,25077.900000178488,749.2209999909392,-0.007266262546181679,3.2828333377838135,7.447611645466137,6.688831696438587,5.605908363535274,-7.943200878798962,90.94180166721344,6.417257265885827,0.6417257265885827,6.417257265932537,0.5011413172376809,0.14058440935090186,5.011413172376808,1.4058440935090186,1.2595469999941997,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3h,deadline-100000us,large,medium-3->low,ok,100000.0000007276,0.0,,active:0,voltage,10,10,100000.0000007276,100000.0000007276,0.0,1000.000000007276,-0.00679951096419245,3.2858188152313232,5.379153037100863,4.8704802329376795,,-6.214482709765434,89.344821870327,4.870480232973117,0.4870480232973117,4.8704802329376795,0.4870480232973117,0.0,4.870480232973117,0.0,3.0716000000029453,marker high exceeded 100 ms period; period=100ms
G3i,deadline-100000us,large,medium-2->high,ok,24670.500000502216,75329.49999949778,,suspend-to-idle:10,voltage,10,10,100000.0,24670.500000502216,75329.49999949778,246.70500000502216,-0.007410118193365634,3.2847633361816406,6.210227695942211,16.796221218232287,0.9114630704500536,-12.40538526326418,80.82082867622375,4.830312329378445,0.48303123293784445,4.830312329378419,0.4143711755728349,0.06866005736500956,4.143711755728349,0.6866005736500956,1.268831000001228,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3j,deadline-100000us,large,medium-2->medium-3,ok,25040.500000613974,74959.50000011362,,suspend-to-idle:10,voltage,10,10,100000.0000007276,25040.500000613974,74959.50000011362,250.40500000613974,-0.007409446989186108,3.284778356552124,6.372934969626457,17.05942590546736,1.1148643392587019,-10.301328264176846,79.3110802769661,5.107462278351187,0.5107462278351188,5.107462278314098,0.4271765543963295,0.08356967343878932,4.271765543963295,0.8356967343878933,1.2624070000019856,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3k,deadline-100000us,large,medium-2->medium-1,ok,74927.50000019441,25072.49999907799,,runtime-idle:10,voltage,10,10,99999.9999992724,74927.50000019441,25072.49999907799,749.2750000019441,-0.007219463586807251,3.282933473587036,6.8134437259303775,6.697326490088711,5.6054719322425735,1.8746471032500267,17.60939322412014,6.4235712560340765,0.6423571256034076,6.423571256080817,0.501813930587424,0.14054319501598364,5.018139305874239,1.4054319501598365,1.2688889999990351,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3l,deadline-100000us,large,medium-2->low,ok,99999.9999992724,0.0,,active:0,voltage,10,10,99999.9999992724,99999.9999992724,0.0,999.999999992724,-0.006794101973064244,3.2863962650299072,4.812710357328478,4.5422986587355725,,2.132613677531481,17.152028158307076,4.5422986587025225,0.4542298658702522,4.542298658735588,0.4542298658702522,0.0,4.5422986587025225,0.0,3.080527999998594,marker high exceeded 100 ms period; period=100ms
G3m,deadline-100000us,large,medium-1->high,ok,24686.500000825617,75313.50000062957,,suspend-to-idle:10,voltage,10,10,100000.00000145519,24686.500000825617,75313.50000062957,246.86500000825617,-0.007432326884008944,3.2847406446933745,5.7406380661290335,16.741735949869177,0.927056421201267,-9.406591765582561,89.2149955034256,4.831147283189931,0.4831147283189931,4.8311472831196145,0.41329486454026776,0.06981986377872526,4.132948645402678,0.6981986377872528,1.2601939999949536,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3n,deadline-100000us,large,medium-1->medium-3,ok,25037.699999666074,74962.29999960633,,suspend-to-idle:10,voltage,10,10,99999.9999992724,25037.699999666074,74962.29999960633,250.37699999666074,-0.007449400704354047,3.284729480743408,5.903342210890308,17.031227739846745,1.1152628279353995,-9.475279599428177,89.59031105041504,5.1002543746237645,0.5100254374623764,5.10025437466089,0.4264227707762737,0.08360266668610276,4.264227707762737,0.8360266668610276,1.2546710000024177,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3o,deadline-100000us,large,medium-1->medium-2,ok,36987.0999995328,63012.90000046719,,suspend-to-idle:10,voltage,10,10,100000.0,36987.0999995328,63012.90000046719,369.870999995328,-0.007397643169388175,3.277907133102417,5.245177951950567,11.081321634012546,0.8720398342957861,-9.303869679570198,61.402395367622375,4.648157102791126,0.4648157102791126,4.648157102791131,0.40986595140420834,0.05494975887490435,4.098659514042083,0.5494975887490435,1.2728059999935795,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3p,deadline-100000us,large,medium-1->low,ok,99999.9999992724,0.0,,active:0,voltage,10,10,99999.9999992724,99999.9999992724,0.0,999.999999992724,-0.006791502656415105,3.286360740661621,4.616985203533261,4.540901277398668,,2.983072306960821,8.409921079874039,4.540901277365629,0.4540901277365628,4.540901277398671,0.4540901277365628,0.0,4.540901277365629,0.0,3.070865000001504,marker high exceeded 100 ms period; period=100ms
G3q,deadline-100000us,large,low->high,ok,24688.19999921834,75311.80000078166,,suspend-to-idle:10,voltage,10,10,100000.0,24688.19999921834,75311.80000078166,246.8819999921834,-0.007439582794904709,3.2847122728824614,5.525005470200012,16.789546441855954,1.0495314273605645,-9.347591549158096,90.73898941278458,4.935457814046182,0.4935457814046182,4.935457814046158,0.4145036804527044,0.07904210095191373,4.145036804527044,0.7904210095191373,1.2540390000067418,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3r,deadline-100000us,large,low->medium-3,ok,25038.900000799913,74961.09999920009,,suspend-to-idle:10,voltage,10,10,100000.0,25038.900000799913,74961.09999920009,250.38900000799913,-0.00747282758820802,3.2847464084625244,5.718654115869512,17.075671675906243,1.165107229887686,-11.510401964187622,89.21734243631363,5.148937551089096,0.5148937551089097,5.148937551089146,0.42755603553950783,0.08733771956940181,4.275560355395078,0.8733771956940182,1.2507949999999255,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3s,deadline-100000us,large,low->medium-2,ok,36990.800000785384,63009.199999214616,,suspend-to-idle:10,voltage,10,10,100000.0,36990.800000785384,63009.199999214616,369.90800000785384,-0.007419568556360901,3.279575043916702,5.036936245318128,11.086705337475978,0.8989357510848919,-7.95382633805275,59.33384969830513,4.66747322332766,0.46674732233276595,4.667473223327695,0.4101060998062137,0.05664122252655216,4.101060998062137,0.5664122252655216,1.265132000000449,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3t,deadline-100000us,large,low->medium-1,ok,74862.80000084662,25137.199998425785,,runtime-idle:10,voltage,10,10,99999.9999992724,74862.80000084662,25137.199998425785,748.6280000084662,-0.0072213735198602075,3.2829442024230957,6.129185689380466,6.69082253541972,5.608091954677022,2.945258282124996,8.913055993616581,6.418654383845627,0.6418654383845628,6.418654383892333,0.500893709310284,0.14097172907427888,5.00893709310284,1.4097172907427888,1.2568459999965853,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3u,deadline-100000us,large,high->high,ok,24601.800000527874,75398.20000019972,,suspend-to-idle:10,voltage,10,10,100000.0000007276,24601.800000527874,75398.20000019972,246.01800000527874,-0.007424607221037149,3.284712791442871,6.7908095199917,16.823596417013423,0.9014875433679352,-9.76965669542551,82.16936886310577,4.818612924335058,0.4818612924335058,4.8186129242999565,0.41389075434096156,0.0679705380925443,4.138907543409616,0.6797053809254431,1.2627969999957713,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3v,deadline-100000us,large,medium-3->medium-3,ok,24968.299999454757,75031.69999981765,,suspend-to-idle:10,voltage,10,10,99999.9999992724,24968.299999454757,75031.69999981765,249.68299999454757,-0.007424579793587327,3.2847001552581787,7.002082195236283,17.0313098037353,1.132645285976634,-9.702214039862156,78.14517617225647,5.102271538669243,0.5102271538669243,5.1022715387063595,0.42524285256331795,0.08498430130360647,4.252428525633179,0.8498430130360647,1.2525690000038594,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3w,deadline-100000us,large,medium-2->medium-2,ok,36895.499999809545,63104.49999946285,,suspend-to-idle:10,voltage,10,10,99999.9999992724,36895.499999809545,63104.49999946285,368.95499999809545,-0.007377434731461107,3.27762194275856,5.699915811772852,11.099339042502228,0.864467494708211,-7.819066755473614,60.066115111112595,4.6406745265987706,0.46406745265987703,4.640674526632528,0.40951566364052705,0.05455178901934996,4.09515663640527,0.5455178901934997,1.280892999995558,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3x,deadline-100000us,large,medium-1->medium-1,ok,74840.100001893,25159.899998106994,,runtime-idle:10,voltage,10,10,100000.0,74840.100001893,25159.899998106994,748.4010000189301,-0.007174976263195276,3.282949686050415,6.346626747887804,6.690648080808768,5.604883862418533,3.165036905556917,8.968247100710869,6.417470889246556,0.6417470889246556,6.417470889246556,0.5007287714452018,0.14101831747945395,5.007287714452017,1.4101831747945397,1.2587390000044252,selected voltage with 20 pulses; ignored 10 PM wake marker pulses; period=100ms
G3y,deadline-100000us,large,low->low,ok,100000.00000145519,0.0,,active:0,voltage,10,10,100000.00000145519,100000.00000145519,0.0,1000.0000000145519,-0.006773917656391859,3.2864127159118652,4.525712373565427,4.536750868526393,,2.931545954197645,7.225623819977045,4.536750868592411,0.4536750868592411,4.5367508685264095,0.4536750868592411,0.0,4.536750868592411,0.0,3.0678699999989476,marker high exceeded 100 ms period; period=100ms
